COUNTRY;MAKE;OEM;OEM_NEW;PRICE;PRICE_NEW;VALID_FROM (YYYYMMDD);VALID_UNTIL (YYYYMMDD)
RO;033;C2Z3578;;36180;;;
RO;033;C2Z3579;;50575;;;
RO;033;C2Z3618;;128841;;;
RO;033;C2Z3619;;76561;;;
RO;033;C2Z3653;;704053;;;
RO;033;C2Z3688;;38084;;;
RO;033;C2Z3693;;38084;;;
RO;033;C2Z3736;;31081;;;
RO;033;C2Z3808;;4307;;;
RO;033;C2Z3830;;13834;;;
RO;033;C2Z3832;;178259;;;
RO;033;C2Z3838;;6852;;;
RO;033;C2Z3839;;6852;;;
RO;033;C2Z3840;;4307;;;
RO;033;C2Z3841;;4307;;;
RO;033;C2Z3847;;45827;;;
RO;033;C2Z3848;;45827;;;
RO;033;C2Z3857;;39962;;;
RO;033;C2Z3896;;159788;;;
RO;033;C2Z3907;;179794;;;
RO;033;C2Z3910;;58322;;;
RO;033;C2Z3911;;61379;;;
RO;033;C2Z3912;;35873;;;
RO;033;C2Z3913;;35873;;;
RO;033;C2Z3977;;13455;;;
RO;033;C2Z3978;;13455;;;
RO;033;C2Z4080;;4440;;;
RO;033;C2Z4081;;4440;;;
RO;033;C2Z4082;;12468;;;
RO;033;C2Z4105;;252996;;;
RO;033;C2Z4124;;36781;;;
RO;033;C2Z4129;;336281;;;
RO;033;C2Z4184;;12187;;;
RO;033;C2Z4185;;12187;;;
RO;033;C2Z4187;;25403;;;
RO;033;C2Z4193;;182851;;;
RO;033;C2Z4222;;9188;;;
RO;033;C2Z4249;;52728;;;
RO;033;C2Z4250;;29973;;;
RO;033;C2Z4251;;45725;;;
RO;033;C2Z4256;;4440;;;
RO;033;C2Z4257;;4440;;;
RO;033;C2Z4258;;7204;;;
RO;033;C2Z4297;;39904;;;
RO;033;C2Z4298;;39904;;;
RO;033;C2Z4308;;39904;;;
RO;033;C2Z4319;;442393;;;
RO;033;C2Z4336;;23939;;;
RO;033;C2Z4338;;23939;;;
RO;033;C2Z4345;;391343;;;
RO;033;C2Z4349;;58655;;;
RO;033;C2Z4359;;9166;;;
RO;033;C2Z4360;;7324;;;
RO;033;C2Z4399;;25621;;;
RO;033;C2Z4412;;21567;;;
RO;033;C2Z4413;;21567;;;
RO;033;C2Z4429;;390020;;;
RO;033;C2Z4430;;404468;;;
RO;033;C2Z4485;;19400;;;
RO;033;C2Z4518;;39735;;;
RO;033;C2Z4519;;39735;;;
RO;033;C2Z4520;;39735;;;
RO;033;C2Z4521;;39735;;;
RO;033;C2Z4522;;39735;;;
RO;033;C2Z4523;;39735;;;
RO;033;C2Z4525;;64596;;;
RO;033;C2Z4535;;93038;;;
RO;033;C2Z4537;;6136;;;
RO;033;C2Z4540;;18301;;;
RO;033;C2Z4541;;22586;;;
RO;033;C2Z4544;;22586;;;
RO;033;C2Z4545;;29581;;;
RO;033;C2Z4547;;8062;;;
RO;033;C2Z4548;;10661;;;
RO;033;C2Z4553;;17295;;;
RO;033;C2Z4559;;37835;;;
RO;033;C2Z4697;;445486;;;
RO;033;C2Z4701;;445486;;;
RO;033;C2Z4717;;18141;;;
RO;033;C2Z4718;;18141;;;
RO;033;C2Z4719;;18141;;;
RO;033;C2Z4734LEG;;138452;;;
RO;033;C2Z4735LEG;;193824;;;
RO;033;C2Z4737LEG;;242277;;;
RO;033;C2Z4739LEG;;230739;;;
RO;033;C2Z4748;;24228;;;
RO;033;C2Z4749;;24228;;;
RO;033;C2Z4771;;15244;;;
RO;033;C2Z4772;;15244;;;
RO;033;C2Z4777;;26831;;;
RO;033;C2Z4778;;63946;;;
RO;033;C2Z4780;;20766;;;
RO;033;C2Z4781;;40777;;;
RO;033;C2Z4785;;155592;;;
RO;033;C2Z4788;;118780;;;
RO;033;C2Z4789;;128129;;;
RO;033;C2Z4791;;196102;;;
RO;033;C2Z4792;;197936;;;
RO;033;C2Z4794;;176510;;;
RO;033;C2Z4795;;180021;;;
RO;033;C2Z4797;;196120;;;
RO;033;C2Z4798;;207315;;;
RO;033;C2Z4800;;197032;;;
RO;033;C2Z4801;;139088;;;
RO;033;C2Z4803;;48617;;;
RO;033;C2Z4806;;745894;;;
RO;033;C2Z4809;;903338;;;
RO;033;C2Z4809E;;627870;;;
RO;033;C2Z4812;;255003;;;
RO;033;C2Z4813;;250985;;;
RO;033;C2Z4814;;255003;;;
RO;033;C2Z4911;;33599;;;
RO;033;C2Z4912;;33599;;;
RO;033;C2Z4918LEG;;145376;;;
RO;033;C2Z4920LEG;;271364;;;
RO;033;C2Z4921LEG;;368274;;;
RO;033;C2Z4922LEG;;339191;;;
RO;033;C2Z4923LEG;;436115;;;
RO;033;C2Z4924LEG;;145376;;;
RO;033;C2Z4926LEG;;145376;;;
RO;033;C2Z4928LEG;;436115;;;
RO;033;C2Z4929LEG;;629935;;;
RO;033;C2Z4930LEG;;207894;;;
RO;033;C2Z4960;;66469;;;
RO;033;C2Z4963;;33599;;;
RO;033;C2Z4965;;27637;;;
RO;033;C2Z4966;;27957;;;
RO;033;C2Z4968;;33599;;;
RO;033;C2Z4971;;39904;;;
RO;033;C2Z4993;;113244;;;
RO;033;C2Z5018;;114708;;;
RO;033;C2Z5027;;57837;;;
RO;033;C2Z5038;;72721;;;
RO;033;C2Z5039;;71916;;;
RO;033;C2Z5066;;74398;;;
RO;033;C2Z5072;;195417;;;
RO;033;C2Z5075;;190291;;;
RO;033;C2Z5076;;190945;;;
RO;033;C2Z5079;;199310;;;
RO;033;C2Z5088;;48973;;;
RO;033;C2Z5095;;272922;;;
RO;033;C2Z5119;;18506;;;
RO;033;C2Z5141PVJ;;130558;;;
RO;033;C2Z5142PVJ;;130558;;;
RO;033;C2Z5313;;102298;;;
RO;033;C2Z5359;;21481;;;
RO;033;C2Z5372;;122122;;;
RO;033;C2Z5373;;81603;;;
RO;033;C2Z5374;;75911;;;
RO;033;C2Z5375;;76263;;;
RO;033;C2Z5385;;152259;;;
RO;033;C2Z5387;;171509;;;
RO;033;C2Z5409;;17945;;;
RO;033;C2Z5410;;17945;;;
RO;033;C2Z5437;;5086;;;
RO;033;C2Z5442XXX;;110592;;;
RO;033;C2Z5443XXX;;114254;;;
RO;033;C2Z5462;;39904;;;
RO;033;C2Z5465;;16045;;;
RO;033;C2Z5466;;79622;;;
RO;033;C2Z5488;;8405;;;
RO;033;C2Z5489;;8966;;;
RO;033;C2Z5499;;171491;;;
RO;033;C2Z5500;;171491;;;
RO;033;C2Z5501;;199035;;;
RO;033;C2Z5502;;199035;;;
RO;033;C2Z5503;;170454;;;
RO;033;C2Z5504;;170454;;;
RO;033;C2Z5505;;447412;;;
RO;033;C2Z5506;;356216;;;
RO;033;C2Z5517;;35450;;;
RO;033;C2Z5518;;35419;;;
RO;033;C2Z5520;;34836;;;
RO;033;C2Z5521;;35526;;;
RO;033;C2Z5522;;35526;;;
RO;033;C2Z5523;;34836;;;
RO;033;C2Z5524;;36020;;;
RO;033;C2Z5525;;34836;;;
RO;033;C2Z5528;;176875;;;
RO;033;C2Z5530;;176875;;;
RO;033;C2Z5587LEG;;260538;;;
RO;033;C2Z5592;;8476;;;
RO;033;C2Z5599;;11538;;;
RO;033;C2Z5623XXX;;129802;;;
RO;033;C2Z5657;;279040;;;
RO;033;C2Z5658;;7591;;;
RO;033;C2Z5659;;10563;;;
RO;033;C2Z5660;;55296;;;
RO;033;C2Z5952;;125810;;;
RO;033;C2Z5953;;125810;;;
RO;033;C2Z6069;;6914;;;
RO;033;C2Z6085;;43375;;;
RO;033;C2Z6087;;32002;;;
RO;033;C2Z6095;;15889;;;
RO;033;C2Z6274;;20010;;;
RO;033;C2Z6276;;5664;;;
RO;033;C2Z6353;;12321;;;
RO;033;C2Z6367;;31882;;;
RO;033;C2Z6420;;1681;;;
RO;033;C2Z6421;;1681;;;
RO;033;C2Z6447;;38765;;;
RO;033;C2Z6493;;13896;;;
RO;033;C2Z6519;;115465;;;
RO;033;C2Z6525;;9553;;;
RO;033;C2Z6527;;71831;;;
RO;033;C2Z6528;;21287;;;
RO;033;C2Z6531;;24424;;;
RO;033;C2Z6536;;24424;;;
RO;033;C2Z6538;;96558;;;
RO;033;C2Z6539;;86853;;;
RO;033;C2Z6566;;7996;;;
RO;033;C2Z6573;;10158;;;
RO;033;C2Z6646;;14127;;;
RO;033;C2Z6647;;14488;;;
RO;033;C2Z6743;;101350;;;
RO;033;C2Z6778;;1664;;;
RO;033;C2Z6985;;4182;;;
RO;033;C2Z7186;;12926;;;
RO;033;C2Z7187;;12926;;;
RO;033;C2Z7225;;99005;;;
RO;033;C2Z7255;;923708;;;
RO;033;C2Z7330;;50944;;;
RO;033;C2Z7388;;18928;;;
RO;033;C2Z7434;;4200;;;
RO;033;C2Z7528;;243451;;;
RO;033;C2Z7668XXX;;107998;;;
RO;033;C2Z7669XXX;;77349;;;
RO;033;C2Z7738;;7706;;;
RO;033;C2Z7761;;45044;;;
RO;033;C2Z7762;;48443;;;
RO;033;C2Z7839;;166053;;;
RO;033;C2Z7840;;166053;;;
RO;033;C2Z7844;;41324;;;
RO;033;C2Z7845;;41400;;;
RO;033;C2Z7847;;108626;;;
RO;033;C2Z7866;;82306;;;
RO;033;C2Z7889;;50179;;;
RO;033;C2Z7890;;50179;;;
RO;033;C2Z7935APJ;;161528;;;
RO;033;C2Z7935YXD;;169600;;;
RO;033;C2Z7940;;5918;;;
RO;033;C2Z7941;;6665;;;
RO;033;C2Z7942;;8605;;;
RO;033;C2Z7943;;6452;;;
RO;033;C2Z7944;;8605;;;
RO;033;C2Z7946;;8605;;;
RO;033;C2Z7947;;43651;;;
RO;033;C2Z7948;;43651;;;
RO;033;C2Z7949;;11765;;;
RO;033;C2Z7950;;11765;;;
RO;033;C2Z8041;;118099;;;
RO;033;C2Z8044;;35873;;;
RO;033;C2Z8046;;104194;;;
RO;033;C2Z8047;;104194;;;
RO;033;C2Z8048;;35873;;;
RO;033;C2Z8240;;665986;;;
RO;033;C2Z8241;;476420;;;
RO;033;C2Z8253;;92838;;;
RO;033;C2Z8254;;92838;;;
RO;033;C2Z8255;;115585;;;
RO;033;C2Z8327;;16174;;;
RO;033;C2Z8328;;16891;;;
RO;033;C2Z8332;;18831;;;
RO;033;C2Z8373;;32068;;;
RO;033;C2Z8435;;4307;;;
RO;033;C2Z8503;;16156;;;
RO;033;C2Z8623;;567358;;;
RO;033;C2Z8624;;574287;;;
RO;033;C2Z8625;;517593;;;
RO;033;C2Z8670;;58789;;;
RO;033;C2Z8780;;21794;;;
RO;033;C2Z8785LEG;;303077;;;
RO;033;C2Z8787LEG;;303077;;;
RO;033;C2Z8787RKF;;303077;;;
RO;033;C2Z8789LEG;;266443;;;
RO;033;C2Z8791LEG;;279761;;;
RO;033;C2Z8794LEG;;303077;;;
RO;033;C2Z8794RKF;;303077;;;
RO;033;C2Z8796LEG;;303077;;;
RO;033;C2Z8796RKF;;303077;;;
RO;033;C2Z8797LEG;;233128;;;
RO;033;C2Z8798LEG;;349839;;;
RO;033;C2Z8798RKF;;303077;;;
RO;033;C2Z8799LEG;;233128;;;
RO;033;C2Z8800LEG;;256458;;;
RO;033;C2Z8800RKF;;303077;;;
RO;033;C2Z8837XXX;;326056;;;
RO;033;C2Z8838XXX;;326866;;;
RO;033;C2Z8869;;36038;;;
RO;033;C2Z8879XXX;;347850;;;
RO;033;C2Z8893;;89011;;;
RO;033;C2Z8912;;501174;;;
RO;033;C2Z8971;;849732;;;
RO;033;C2Z8972;;567528;;;
RO;033;C2Z9085;;25020;;;
RO;033;C2Z9087;;23939;;;
RO;033;C2Z9181;;487366;;;
RO;033;C2Z9366;;38761;;;
RO;033;C2Z9367;;38761;;;
RO;033;C2Z9368;;157795;;;
RO;033;C2Z9369;;157795;;;
RO;033;C2Z9405;;447181;;;
RO;033;C2Z9416;;27953;;;
RO;033;C2Z9417;;27614;;;
RO;033;C2Z9457;;228207;;;
RO;033;C2Z9463;;40056;;;
RO;033;C2Z9484LEG;;75822;;;
RO;033;C2Z9485LEG;;75822;;;
RO;033;C2Z9486LEG;;73962;;;
RO;033;C2Z9487LEG;;75822;;;
RO;033;C2Z9488LEG;;75822;;;
RO;033;C2Z9489LEG;;79605;;;
RO;033;C2Z9494LEG;;79605;;;
RO;033;C2Z9500;;1027489;;;
RO;033;C2Z9511;;4658;;;
RO;033;C2Z9512;;4658;;;
RO;033;C2Z9529;;40056;;;
RO;033;C2Z9556;;303349;;;
RO;033;C2Z9669;;134065;;;
RO;033;C2Z9673;;17113;;;
RO;033;C2Z9674;;17113;;;
RO;033;C2Z9675;;17113;;;
RO;033;C2Z9676;;17113;;;
RO;033;C2Z9750;;14661;;;
RO;033;C2Z9794;;34810;;;
RO;033;C2Z9811;;3528;;;
RO;033;C2Z9819;;191808;;;
RO;033;C2Z9872;;54028;;;
RO;033;C2Z9896YSH;;451333;;;
RO;033;C2Z9897LEG;;584330;;;
RO;033;C2Z9897NED;;451333;;;
RO;033;C2Z9897YSH;;432906;;;
RO;033;C2Z9898LEG;;584330;;;
RO;033;C2Z9898NED;;451333;;;
RO;033;C2Z9902LEG;;415352;;;
RO;033;C2Z9903LEG;;415352;;;
RO;033;C2Z9949;;139217;;;
RO;033;C2Z9950;;139217;;;
RO;033;C2Z9975;;162792;;;
RO;033;C30611;;96736;;;
RO;033;C30612;;57111;;;
RO;033;C30613;;68827;;;
RO;033;C30614;;70549;;;
RO;033;C35572;;78022;;;
RO;033;C35800;;49621;;;
RO;033;C35801;;70052;;;
RO;033;C36013;;131087;;;
RO;033;C36887;;2528;;;
RO;033;C368871;;102882;;;
RO;033;C368872;;9827;;;
RO;033;C37144;;22595;;;
RO;033;C37817;;13955;;;
RO;033;C37892;;55861;;;
RO;033;C39692;;67347;;;
RO;033;C410962;;12365;;;
RO;033;C41099;;-000000000001143;;;
RO;033;C41102;;12726;;;
RO;033;C41103;;-000000000001402;;;
RO;033;C41247;;3132;;;
RO;033;C41680;;82622;;;
RO;033;C41831;;124667;;;
RO;033;C42176;;228297;;;
RO;033;C42177;;128867;;;
RO;033;C421783;;22979;;;
RO;033;C42907;;30084;;;
RO;033;C43266;;8672;;;
RO;033;C43267;;8672;;;
RO;033;C43354;;-000000000000080;;;
RO;033;C43705;;97524;;;
RO;033;C43706;;85914;;;
RO;033;C44006;;86493;;;
RO;033;C44007;;89096;;;
RO;033;C44008;;70879;;;
RO;033;C44009;;73108;;;
RO;033;C44409;;21839;;;
RO;033;C450114;;15592;;;
RO;033;C45360;;21536;;;
RO;033;C45361;;38946;;;
RO;033;C45544;;-000000000005078;;;
RO;033;C45551;;22528;;;
RO;033;C45709;;10434;;;
RO;033;C45710;;10434;;;
RO;033;CAC1029;;-000000000009508;;;
RO;033;CAC1100;;36120;;;
RO;033;CAC1101;;14448;;;
RO;033;CAC1227;;128205;;;
RO;033;CAC1229;;72674;;;
RO;033;CAC1398;;31755;;;
RO;033;CAC1399;;46244;;;
RO;033;CAC1402;;46244;;;
RO;033;CAC1403;;38537;;;
RO;033;CAC1410;;53113;;;
RO;033;CAC1583;;65969;;;
RO;033;CAC1660;;126371;;;
RO;033;CAC1661;;117579;;;
RO;033;CAC1881;;22439;;;
RO;033;CAC1974;;65513;;;
RO;033;CAC1975;;84160;;;
RO;033;CAC2022H;;-000000000123955;;;
RO;033;CAC2236;;55608;;;
RO;033;CAC2237;;56918;;;
RO;033;CAC2494;;86929;;;
RO;033;CAC2502;;38346;;;
RO;033;CAC2596;;76730;;;
RO;033;CAC2765;;0;;;
RO;033;CAC2884;;5540;;;
RO;033;CAC2885;;6743;;;
RO;033;CAC3301;;-000000000079245;;;
RO;033;CAC3344;;74132;;;
RO;033;CAC3345;;74132;;;
RO;033;CAC3565;;10001;;;
RO;033;CAC3636;;48081;;;
RO;033;CAC3708;;22127;;;
RO;033;CAC3814;;61748;;;
RO;033;CAC3914;;-000000000013237;;;
RO;033;CAC4252;;4841;;;
RO;033;CAC4266;;25600;;;
RO;033;CAC4319;;44446;;;
RO;033;CAC4332;;16254;;;
RO;033;CAC4379;;31953;;;
RO;033;CAC4540;;82675;;;
RO;033;CAC4566;;43050;;;
RO;033;CAC4603;;7969;;;
RO;033;CAC4650;;58678;;;
RO;033;CAC4882;;12356;;;
RO;033;CAC4999;;10505;;;
RO;033;CAC50641;;181685;;;
RO;033;CAC5100;;10590;;;
RO;033;CAC55221;;134627;;;
RO;033;CAC55231;;134627;;;
RO;033;CAC5606;;18632;;;
RO;033;CAC5607;;20023;;;
RO;033;CAC5667;;46062;;;
RO;033;CAC5834;;-000000000001564;;;
RO;033;CAC5835;;5232;;;
RO;033;CAC5885;;25234;;;
RO;033;CAC6017;;-000000000006272;;;
RO;033;CAC6068;;16579;;;
RO;033;CAC6069;;16579;;;
RO;033;CAC6198;;4765;;;
RO;033;CAC6333;;14052;;;
RO;033;CAC64391;;6234;;;
RO;033;CAC6502;;5664;;;
RO;033;CAC6739;;43518;;;
RO;033;CAC6941;;20054;;;
RO;033;CAC7128;;-000000000007143;;;
RO;033;CAC7576;;49026;;;
RO;033;CAC7731;;80582;;;
RO;033;CAC8196;;10879;;;
RO;033;CAC8199;;8668;;;
RO;033;CAC8274E;;411325;;;
RO;033;CAC84021;;-000000000093252;;;
RO;033;CAC8509;;132454;;;
RO;033;CAC86011;;33341;;;
RO;033;CAC86012;;25928;;;
RO;033;CAC8612;;172194;;;
RO;033;CAC8614;;90386;;;
RO;033;CAC8962;;6007;;;
RO;033;CAC9089;;54802;;;
RO;033;CAC9091;;48433;;;
RO;033;CAC9268;;158340;;;
RO;033;CAC9269;;117067;;;
RO;033;CAC9630;;22106;;;
RO;033;CAC9802;;39299;;;
RO;033;CAC9820;;7404;;;
RO;033;CAC9827;;29746;;;
RO;033;CAC9834;;90300;;;
RO;033;CAC9938;;28749;;;
RO;033;CAP1150;;15152;;;
RO;033;CAP120;;10465;;;
RO;033;CAP121;;9157;;;
RO;033;CAP1288;;127802;;;
RO;033;CAP1289;;116139;;;
RO;033;CAP131;;3466;;;
RO;033;CAP1312;;338583;;;
RO;033;CAP1315;;331946;;;
RO;033;CAP1326;;19823;;;
RO;033;CAP1332;;26662;;;
RO;033;CAP1333;;26662;;;
RO;033;CAP16;;3300;;;
RO;033;CAP17;;3630;;;
RO;033;CAP20;;21095;;;
RO;033;CAP200;;11102;;;
RO;033;CAP201;;13109;;;
RO;033;CAP214;;14149;;;
RO;033;CAP215;;14149;;;
RO;033;CAP222;;14149;;;
RO;033;CAP223;;14615;;;
RO;033;CAP4040;;80338;;;
RO;033;CAP4066;;70026;;;
RO;033;CAP4067;;54752;;;
RO;033;CAP4092;;7459;;;
RO;033;CAP4093;;31953;;;
RO;033;CAP450;;6781;;;
RO;033;CAP451;;6781;;;
RO;033;CAP500;;-000000000140523;;;
RO;033;CAP504;;101960;;;
RO;033;CAP5121;;10590;;;
RO;033;CAP5122;;107053;;;
RO;033;CAP5123;;89428;;;
RO;033;CAP5142;;213094;;;
RO;033;CAP5143;;186647;;;
RO;033;CAP5153;;-000000000723297;;;
RO;033;CAP5154;;-000000000723297;;;
RO;033;CAP516;;74563;;;
RO;033;CAP517;;97880;;;
RO;033;CAP520;;115158;;;
RO;033;CAP5204;;15031;;;
RO;033;CAP5205;;14893;;;
RO;033;CAP521;;115158;;;
RO;033;CAP5224;;27993;;;
RO;033;CAP5225;;28322;;;
RO;033;CAP561;;0;;;
RO;033;CAP567;;241422;;;
RO;033;CAP582;;277405;;;
RO;033;CAP588;;69545;;;
RO;033;CAP589;;74659;;;
RO;033;CAP6004;;-000000000400887;;;
RO;033;CAP6005;;1646914;;;
RO;033;CAP6072M;;128542;;;
RO;033;CAP6073M;;160562;;;
RO;033;CAP6086;;10423;;;
RO;033;CAP6087;;10305;;;
RO;033;CAP6097;;54081;;;
RO;033;CAP6114;;119540;;;
RO;033;CAP6115;;115370;;;
RO;033;CAP6162;;62071;;;
RO;033;CAP6163;;-000000000024509;;;
RO;033;CAP6176;;13873;;;
RO;033;CAP6177;;12116;;;
RO;033;CAP6198;;11970;;;
RO;033;CAP6199;;4040;;;
RO;033;CAP6216;;15173;;;
RO;033;CAP6217;;13826;;;
RO;033;CAP6262;;7467;;;
RO;033;CAP6263;;8214;;;
RO;033;CAP6267;;213456;;;
RO;033;CAP6278;;14448;;;
RO;033;CAP6279;;92130;;;
RO;033;CAP6296;;31401;;;
RO;033;CAP6314;;90720;;;
RO;033;CAP6342;;24233;;;
RO;033;CAP6343;;24233;;;
RO;033;CAP6358;;134469;;;
RO;033;CAP6359;;134269;;;
RO;033;CAP6422;;278999;;;
RO;033;CAP6423;;281137;;;
RO;033;CAP6458;;15480;;;
RO;033;CAP6459;;48074;;;
RO;033;CAP6504;;37306;;;
RO;033;CAP6534;;146724;;;
RO;033;CAP6535;;102675;;;
RO;033;CAP672;;20775;;;
RO;033;CAP673;;29679;;;
RO;033;CAP678;;4000;;;
RO;033;CAP679;;13162;;;
RO;033;CAP680;;2932;;;
RO;033;CAP681;;22021;;;
RO;033;CAP720;;220224;;;
RO;033;CAP723;;9477;;;
RO;033;CAP740;;0;;;
RO;033;CAP792;;12979;;;
RO;033;CAP861;;46269;;;
RO;033;CBC1390;;17060;;;
RO;033;CBC1392;;6354;;;
RO;033;CBC1393;;6524;;;
RO;033;CBC1472;;141917;;;
RO;033;CBC1535;;159165;;;
RO;033;CBC1710;;184900;;;
RO;033;CBC1711;;159100;;;
RO;033;CBC1718E;;-000000000084489;;;
RO;033;CBC1740;;74300;;;
RO;033;CBC1784;;117808;;;
RO;033;CBC1785;;168335;;;
RO;033;CBC1820;;43050;;;
RO;033;CBC1867;;73590;;;
RO;033;CBC195735E;;565945;;;
RO;033;CBC2240;;95782;;;
RO;033;CBC2241;;86533;;;
RO;033;CBC2268;;392165;;;
RO;033;CBC2319;;21367;;;
RO;033;CBC2692;;171366;;;
RO;033;CBC2731L;;-000000000023801;;;
RO;033;CBC2803;;-000000000010479;;;
RO;033;CBC2809;;75600;;;
RO;033;CBC2846;;137540;;;
RO;033;CBC4167;;66600;;;
RO;033;CBC4588;;56506;;;
RO;033;CBC4589;;3055;;;
RO;033;CBC4652;;130821;;;
RO;033;CBC4688;;58564;;;
RO;033;CBC4705;;106263;;;
RO;033;CBC4838;;17487;;;
RO;033;CBC4973;;5126;;;
RO;033;CBC4974;;4431;;;
RO;033;CBC5150;;10892;;;
RO;033;CBC5248;;6011;;;
RO;033;CBC5249;;6220;;;
RO;033;CBC5292;;11195;;;
RO;033;CBC5321;;-000000000072908;;;
RO;033;CBC5391;;68520;;;
RO;033;CBC5579;;18060;;;
RO;033;CBC5606;;84334;;;
RO;033;CBC5657;;124346;;;
RO;033;CBC5742;;82048;;;
RO;033;CBC6027;;5855;;;
RO;033;CBC6107;;18644;;;
RO;033;CBC6139;;-000000000119309;;;
RO;033;CBC6377;;75315;;;
RO;033;CBC6421;;15476;;;
RO;033;CBC6440;;18168;;;
RO;033;CBC6464;;-000000000037871;;;
RO;033;CBC6470205;;76125;;;
RO;033;CBC7278;;26279;;;
RO;033;CBC7322;;13673;;;
RO;033;CBC7427;;33411;;;
RO;033;CBC7640;;21403;;;
RO;033;CBC7830;;64654;;;
RO;033;CBC7958;;-000000000107371;;;
RO;033;CBC7996;;135622;;;
RO;033;CBC8074;;189834;;;
RO;033;CBC8094;;211498;;;
RO;033;CBC8104;;478321;;;
RO;033;CBC8198;;245932;;;
RO;033;CBC8212;;-000000000068938;;;
RO;033;CBC8213;;349337;;;
RO;033;CBC8540;;-000000000045814;;;
RO;033;CBC85542;;46646;;;
RO;033;CBC8644;;141917;;;
RO;033;CBC8766;;723098;;;
RO;033;CBC8785;;61331;;;
RO;033;CBC88031;;467403;;;
RO;033;CBC8873;;8592;;;
RO;033;CBC8892;;102964;;;
RO;033;CBC8916;;120916;;;
RO;033;CBC8996;;51509;;;
RO;033;CBC9053N;;-000000000157143;;;
RO;033;CBC9220;;83487;;;
RO;033;CBC9221;;83487;;;
RO;033;CBC9263;;82717;;;
RO;033;CBC9716;;52759;;;
RO;033;CBC9742;;122352;;;
RO;033;CBC9924;;5384;;;
RO;033;CBC9925;;5384;;;
RO;033;CBP221;;11992;;;
RO;033;CBP313;;62389;;;
RO;033;CBP318;;299263;;;
RO;033;CCC1290;;13371;;;
RO;033;CCC2434;;-000000000012245;;;
RO;033;CCC2435;;-000000000013981;;;
RO;033;CCC2598;;5347;;;
RO;033;CCC2599;;4871;;;
RO;033;CCC2708;;116698;;;
RO;033;CCC2711;;-000000000004357;;;
RO;033;CCC2800;;10474;;;
RO;033;CCC2893;;-000000000030947;;;
RO;033;CCC2894;;-000000000030947;;;
RO;033;CCC3628;;29709;;;
RO;033;CCC3629;;28722;;;
RO;033;CCC3699;;144450;;;
RO;033;CCC3789;;-000000000004766;;;
RO;033;CCC3984;;349746;;;
RO;033;CCC3985;;303563;;;
RO;033;CCC4929;;542443;;;
RO;033;CCC4950;;-000000000012245;;;
RO;033;CCC4951;;-000000000011395;;;
RO;033;CCC5021;;77260;;;
RO;033;CCC5136;;56854;;;
RO;033;CCC5151;;23801;;;
RO;033;CCC5247;;-000000000016339;;;
RO;033;CCC5281;;11039;;;
RO;033;CCC5359;;197699;;;
RO;033;CCC5499;;107070;;;
RO;033;CCC5500;;95460;;;
RO;033;CCC5501;;95460;;;
RO;033;CCC5576;;68623;;;
RO;033;CCC5577;;95460;;;
RO;033;CCC5667N;;-000000000141483;;;
RO;033;CCC5703;;72295;;;
RO;033;CCC57351;;196694;;;
RO;033;CCC5737;;52755;;;
RO;033;CCC5918;;175505;;;
RO;033;CCC6496;;28896;;;
RO;033;CCC6547E;;472867;;;
RO;033;CCC6677;;500471;;;
RO;033;CCC6725;;124685;;;
RO;033;CCC6760;;174050;;;
RO;033;CCC6842;;348152;;;
RO;033;CCC6843;;336263;;;
RO;033;CCC6904;;82046;;;
RO;033;CCC6923;;95566;;;
RO;033;CCC6955;;66625;;;
RO;033;CCC6981;;233373;;;
RO;033;CCC6982;;141286;;;
RO;033;CCC6993;;11956;;;
RO;033;CCC6998;;23578;;;
RO;033;CCC7048;;64724;;;
RO;033;CCC7073;;26649;;;
RO;033;CCC7228;;16579;;;
RO;033;CCC7454;;372855;;;
RO;033;CCC7455;;311766;;;
RO;033;CCC7456;;42195;;;
RO;033;CCC7457;;31579;;;
RO;033;CCC7535;;147908;;;
RO;033;DAC10056;;635564;;;
RO;033;DAC10456;;37524;;;
RO;033;DAC10457;;37524;;;
RO;033;DAC10517;;32990;;;
RO;033;DAC10518;;90535;;;
RO;033;DAC10680;;40229;;;
RO;033;DAC10713E;;419950;;;
RO;033;DAC10769;;107272;;;
RO;033;DAC10789;;126575;;;
RO;033;DAC10923;;92727;;;
RO;033;DAC10938;;27815;;;
RO;033;DAC10939;;10897;;;
RO;033;DAC11037;;19236;;;
RO;033;DAC11039;;16747;;;
RO;033;DAC11092;;192507;;;
RO;033;DAC11093;;191372;;;
RO;033;DAC11148;;152259;;;
RO;033;DAC11149;;152259;;;
RO;033;DAC11150;;152259;;;
RO;033;DAC11151;;152259;;;
RO;033;DAC1138;;-000000000008244;;;
RO;033;DAC11409;;-000000000026225;;;
RO;033;DAC1142;;56640;;;
RO;033;DAC1143;;56640;;;
RO;033;DAC11454;;2171;;;
RO;033;DAC11498;;577200;;;
RO;033;DAC11503;;74132;;;
RO;033;DAC11520;;109978;;;
RO;033;DAC1210;;-000000000163915;;;
RO;033;DAC1210E;;-000000000048317;;;
RO;033;DAC1591;;41106;;;
RO;033;DAC1662;;17789;;;
RO;033;DAC1663;;20335;;;
RO;033;DAC1664;;4908;;;
RO;033;DAC1772;;36911;;;
RO;033;DAC1773;;36911;;;
RO;033;DAC1828;;-000000000012194;;;
RO;033;DAC2090;;132738;;;
